459,191.0,9.0,0,500,30360
460,191.0,9.0,0,500,32160
461,191.0,9.0,0,500,37860
462,191.0,9.0,0,500,39660
463,191.0,9.0,0,500,41460
464,191.0,9.0,0,500,43260
465,191.0,9.0,0,500,45060
466,191.0,9.0,0,500,46860
467,191.0,9.0,0,500,48660
468,191.0,9.0,0,500,50760
469,191.0,9.0,0,500,52560
470,191.0,9.0,0,500,54360
471,191.0,9.0,0,500,56160
472,191.0,9.0,0,500,63360
473,191.0,9.0,0,500,57960
474,191.0,9.0,0,500,59760
475,191.0,9.0,0,500,61560
476,191.0,9.0,0,500,65160
477,191.0,9.0,0,500,66960
478,191.0,9.0,0,500,68760
479,191.0,9.0,0,500,50160
480,191.0,9.0,0,500,51960
481,191.0,9.0,0,500,53760
482,191.0,9.0,0,500,55560
483,191.0,9.0,0,500,57360
484,191.0,9.0,0,500,59160
485,191.0,9.0,0,500,60960
486,191.0,9.0,0,500,62760
487,191.0,9.0,0,500,64560
488,191.0,9.0,0,500,70260
489,191.0,9.0,0,500,66360
490,191.0,9.0,0,500,68160
491,191.0,9.0,0,500,77460
492,191.0,9.0,0,500,72060
493,191.0,9.0,0,500,73860
494,191.0,9.0,0,500,75660
495,191.0,9.0,0,500,79260
496,191.0,9.0,0,500,81060
497,191.0,9.0,0,500,83160
498,190.0,7.0,1,500,24450
499,205.0,7.0,1,500,67500
500,205.0,7.0,1,500,36300
501,190.0,7.0,1,500,56280
502,205.0,7.0,1,500,69300
503,205.0,7.0,1,500,34500
504,205.0,7.0,0,500,81000
505,205.0,7.0,0,500,39900
506,205.0,7.0,0,500,45300
507,205.0,7.0,0,500,38100
508,205.0,7.0,0,500,40500
509,205.0,7.0,0,500,42300
510,205.0,7.0,0,500,44700
511,205.0,7.0,0,500,47100
512,205.0,7.0,0,500,48300
513,205.0,7.0,0,500,38700
514,205.0,7.0,0,500,47700
515,205.0,7.0,0,500,41100
516,205.0,7.0,0,500,43500
517,205.0,7.0,0,500,45900
518,205.0,7.0,0,500,50700
519,205.0,7.0,0,500,49500
520,205.0,7.0,0,500,41700
521,205.0,7.0,0,500,51300
522,205.0,7.0,0,500,48900
523,205.0,7.0,0,500,44100
524,205.0,7.0,0,500,82800
525,205.0,7.0,0,500,75240
526,205.0,7.0,0,500,75960
527,205.0,7.0,0,500,76680
528,205.0,7.0,0,500,77400
529,205.0,7.0,0,500,85500
530,205.0,7.0,0,500,42900
531,205.0,7.0,0,500,46500
532,205.0,7.0,0,500,50100
533,205.0,7.0,0,500,39300
534,205.0,7.0,0,500,80280
535,205.0,7.0,1,500,79560
536,194.0,5.0,1,500,14400
537,194.0,5.0,1,500,18780
538,194.0,5.0,1,500,23100
539,194.0,5.0,1,500,27300
540,194.0,5.0,1,500,31560
541,194.0,5.0,1,500,36030
542,194.0,5.0,1,500,40110
543,194.0,5.0,1,500,44190
544,194.0,5.0,1,500,48570
545,194.0,5.0,1,500,52560
546,194.0,5.0,1,500,56760
547,194.0,5.0,1,500,61110
548,194.0,5.0,1,500,65460
549,194.0,5.0,1,500,69660
550,194.0,5.0,1,500,73860
551,194.0,5.0,1,500,78060
552,194.0,5.0,1,500,82200
553,194.0,5.0,1,500,15300
554,194.0,5.0,1,500,19440
555,194.0,5.0,1,500,23520
556,194.0,5.0,1,500,27720
557,194.0,5.0,1,500,32040
558,194.0,5.0,1,500,23940
559,194.0,5.0,1,500,28140
560,194.0,5.0,1,500,32520
561,194.0,5.0,1,500,36540
562,194.0,5.0,1,500,40620
563,194.0,5.0,1,500,44700
564,194.0,5.0,1,500,61560
565,194.0,5.0,1,500,49020
566,194.0,5.0,1,500,52980
567,194.0,5.0,1,500,57180
568,194.0,5.0,1,500,16200
569,194.0,5.0,1,500,20100
570,194.0,5.0,1,500,24360
571,194.0,5.0,1,500,28560
572,194.0,5.0,1,500,33000
573,194.0,5.0,1,500,37050
574,194.0,5.0,1,500,41130
575,194.0,5.0,1,500,45210
576,194.0,5.0,1,500,49470
577,194.0,5.0,1,500,53400
578,194.0,5.0,1,500,57600
579,194.0,5.0,1,500,62010
580,194.0,5.0,1,500,66060
581,194.0,5.0,1,500,83100
582,194.0,5.0,1,500,70260
583,194.0,5.0,1,500,74460
584,194.0,5.0,1,500,78660
585,194.0,5.0,1,500,20700
586,194.0,5.0,1,500,24780
587,194.0,5.0,1,500,28980
588,194.0,5.0,1,500,17100
589,194.0,5.0,1,500,25200
590,194.0,5.0,1,500,29400
591,194.0,5.0,1,500,33480
592,194.0,5.0,1,500,37560
593,194.0,5.0,1,500,41640
594,194.0,5.0,1,500,45720
595,194.0,5.0,1,500,62460
596,194.0,5.0,1,500,49920
597,194.0,5.0,1,500,53820
598,194.0,5.0,1,500,58020
599,194.0,5.0,1,500,66660
600,194.0,5.0,1,500,70860
601,194.0,5.0,1,500,75060
602,194.0,5.0,1,500,79320
603,194.0,5.0,1,500,84000
604,194.0,5.0,1,500,21300
605,194.0,5.0,1,500,25620
606,194.0,5.0,1,500,29820
607,194.0,5.0,1,500,33990
608,194.0,5.0,1,500,38070
609,194.0,5.0,1,500,42150
610,194.0,5.0,1,500,46230
611,194.0,5.0,1,500,50370
612,194.0,5.0,1,500,54240
613,194.0,5.0,1,500,58410
614,194.0,5.0,1,500,62910
615,194.0,5.0,1,500,58800
616,194.0,5.0,1,500,67260
617,194.0,5.0,1,500,71460
618,194.0,5.0,1,500,75660
619,194.0,5.0,1,500,80040
620,194.0,5.0,1,500,18000
621,194.0,5.0,1,500,21900
622,194.0,5.0,1,500,26040
623,194.0,5.0,1,500,30240
624,194.0,5.0,1,500,34500
625,194.0,5.0,1,500,38580
626,194.0,5.0,1,500,42660
627,194.0,5.0,1,500,46710
628,194.0,5.0,1,500,63360
629,194.0,5.0,1,500,50820
630,194.0,5.0,1,500,54660
631,194.0,5.0,1,500,59160
632,194.0,5.0,1,500,26460
633,194.0,5.0,1,500,30660
634,194.0,5.0,1,500,35010
635,194.0,5.0,1,500,39090
636,194.0,5.0,1,500,43170
637,194.0,5.0,1,500,47190
638,194.0,5.0,1,500,51270
639,194.0,5.0,1,500,55500
640,194.0,5.0,1,500,59520
641,194.0,5.0,1,500,63840
642,194.0,5.0,1,500,67860
643,194.0,5.0,1,500,72060
644,194.0,5.0,1,500,76260
645,194.0,5.0,1,500,80760
646,194.0,5.0,1,500,84900
647,194.0,5.0,1,500,22500
648,194.0,5.0,1,500,39600
649,194.0,5.0,1,500,26880
650,194.0,5.0,1,500,31080
651,194.0,5.0,1,500,35520
652,194.0,5.0,1,500,43680
653,194.0,5.0,1,500,47670
654,194.0,5.0,1,500,51720
655,194.0,5.0,1,500,55920
656,194.0,5.0,1,500,59880
657,194.0,5.0,1,500,64320
658,194.0,5.0,1,500,81480
659,194.0,5.0,1,500,68460
660,194.0,5.0,1,500,72660
661,194.0,5.0,1,500,76860
662,194.0,5.0,1,500,85800
663,194.0,5.0,1,500,48120
