41,84,1,64620
41,52,1,64680
41,23,1,64680
41,80,1,64740
41,61,1,64740
41,73,1,64800
41,89,1,64800
41,76,1,64800
41,79,1,64800
41,36,1,64800
